x,y,t1,t2,t3
1.0535313,1.6655841,1.1778548,-0.342108,2.3259995
0.7939148,-1.281267,-0.29886556,-1.4344009,-1.0363276
0.24586093,1.0414366,0.33271194,2.012501,0.2573347
1.6802449,0.27964032,0.71653414,-1.1032348,1.1935632
0.4635265,-1.0206455,-2.1203213,1.9516499,-0.13531208
-0.37008703,1.3439637,2.6391056,-1.5991986,3.0797575
0.44456768,0.39569682,1.9959414,-2.5372782,-0.9323795
-1.7062695,-0.23274747,2.7436688,1.0669887,2.6129105
0.37402672,-1.5213147,-0.65889573,-1.3416489,2.0835521
0.25828552,0.13508648,-0.9426489,2.8490722,1.8345349
-0.29342616,-0.69371843,3.1275733,2.3693216,-0.93287086
0.09612447,0.68308413,2.6496494,-2.4373128,3.0740821
1.1303896,-0.9996897,-0.008231401,-1.4317689,0.9173691
-0.374798,1.9590384,1.686116,0.14742684,2.2328823
-0.010587454,-0.05329378,-0.22327924,-3.0872507,2.0260084
0.78077847,1.0041318,0.028370142,1.7630303,-1.5516819
-1.4590503,0.79575086,2.0523493,1.1798933,-1.8253541
-1.9688668,-0.33559278,-2.920442,-0.10464668,0.585587
-1.2346839,-1.3487039,-1.8949554,-0.8342638,-0.67710686
-1.5302925,0.4021087,-2.7403922,-1.316315,-1.6515262
-0.0033364296,0.024394631,0.14823437,3.1169703,1.9067342
-0.4065312,0.07725304,1.5914142,2.7247756,0.2500925
1.2534285,-0.28774375,0.64671063,-1.7447324,1.7499001
-0.80328214,1.6693447,1.6329081,0.7727597,-1.9282061
1.072718,1.6435819,0.7990422,0.38700724,1.8747675
0.14278352,0.28917888,-0.29667807,2.81767,-0.5454149
-1.0610986,1.5798397,1.8496969,0.6250875,-2.4394479
0.3169776,-0.06947929,1.192044,-2.8156488,-2.6746702
0.15796614,1.1201112,2.4003317,-1.9392772,-2.0546036
0.48603097,0.24937767,-0.8200791,2.5882876,3.1008198
-0.6773365,-1.093348,-1.2531496,-1.7445722,-1.8970512
-0.14188047,-0.023065567,-1.4815693,-2.9977255,-1.4325546
1.7291038,0.43415645,0.71639943,-0.94079494,-3.02741
0.13731498,0.23219484,-0.39876413,2.871009,0.69004226
0.7037984,-0.10744661,1.0553405,-2.413675,-2.4230452
-1.4729382,-1.0228913,-2.075922,-0.9173498,-0.36351514
1.1853291,-1.2439523,-1.3467531,1.0744555,2.005305
-0.15360266,-0.19588047,-0.7897961,-2.892022,-1.2767365
0.077195585,0.56984377,2.7153032,-2.5583105,-1.1269512
1.0461631,1.5494735,1.3400581,-0.7262609,2.9603846
0.85358113,0.14442211,-0.9555292,2.2462747,1.6948769
0.026101887,-0.11355549,-2.8573656,3.0250099,-1.970635
0.65849465,0.8761865,1.9171035,-1.9815943,-1.1607145
1.040415,1.614958,1.2803404,-0.563714,-2.1131575
-1.5645721,0.87062144,2.171992,0.92362285,0.05723262
-1.6350613,-0.10525024,2.5951326,1.2214844,2.8645122
0.10566664,-0.446507,0.00089502335,-2.6786294,1.8294494
-0.60043514,-1.5756049,-2.5027227,1.135668,-0.046319008
0.9753982,-1.1803939,-0.18142104,-1.3975655,-1.8514415
-1.3237253,-1.320185,-2.7207348,0.7264025,-0.51079464
0.32999274,-0.1781348,-1.8771678,2.7643569,2.1549804
0.829965,1.625713,0.6777117,0.84210706,-0.4095168
0.07605243,0.07859969,2.3179514,-3.0321677,-1.9094237
-0.86493,-0.1720751,2.2238252,2.2283003,-0.13313723
1.4649918,-0.30080524,-0.9286022,1.4521759,2.197079
1.31265,-0.5240788,-1.1658329,1.5719421,1.5148475
0.9675994,-0.6556966,0.35106134,-1.8932626,0.55393624
1.8113098,-0.11584738,-0.4973607,0.86697984,-2.2846715
-0.31811258,0.20308846,1.1924517,2.761903,-1.5290108
-1.5262432,0.2456243,2.2946937,1.3746665,-0.45219326
0.65491605,-1.2181373,-1.8847059,1.6144235,-2.3503876
0.51045513,0.2954026,1.7960756,-2.5429237,-1.6644381
0.6140806,1.2521902,0.31572294,1.5982621,-2.9040573
1.3457942,1.4783574,0.86101556,-0.0574255,-1.8284265
0.60503006,0.26322633,-0.82422996,2.4691865,-2.2455566
0.7784868,-1.7522696,-1.4410844,0.5767391,-2.563694
1.3156692,1.2697086,0.35038948,0.83446693,1.0069683
-0.32211292,0.2014752,1.2029798,2.7593367,0.29228997
-0.8110107,1.2653348,2.8612936,-1.441027,0.3571167
-0.06768799,0.027577996,-1.9942436,-3.068486,0.41280222
0.6827315,-1.1593792,-0.20569682,-1.665798,-1.4455084
-0.91857696,-1.6668009,-2.3869498,0.6249294,2.2359183
0.4065712,-0.023549795,-1.4235941,2.7314718,-2.481226
0.02267152,-0.03543061,-2.551327,3.0995262,1.0254853
-1.1221827,-0.8394199,-1.7049384,-1.5888375,-0.086167336
-0.03302306,-1.2184207,-2.5133426,1.8308995,-0.9817717
-0.53620446,-0.62337387,2.8549197,2.2942069,2.4142115
-0.6159638,-1.2193911,-2.8573895,1.6376832,-1.9278132
0.97644174,-0.5709953,-1.4988198,1.9393461,-2.7598977
1.4586039,-0.51880795,-1.0272975,1.3711288,-1.5688583
-0.7453183,-0.63613224,2.7893417,2.1175516,-2.201974
0.056498766,-0.07758623,0.58139896,-3.045578,1.830693
1.7094064,-0.69043857,-0.7819965,0.7962558,-1.1829865
-1.6765461,1.0064037,2.3894231,0.4230826,-2.31452
-1.3132987,0.8635104,-3.056546,-1.3333701,-0.2811997
0.8715357,-1.7246981,-0.8421526,-0.52148795,-1.6208005
1.217611,0.90556383,-0.069979906,1.4189017,-1.4494374
1.3178544,-1.4629147,-0.6611469,-0.3527391,2.3003538
1.3828441,-1.087236,-0.17038083,-0.99181676,1.9388378
0.4989757,1.5191989,0.60915303,1.2885945,-1.4844534
1.2333287,-0.73372114,-1.3072038,1.5410688,1.8139403
0.20863804,1.7795496,0.9936745,0.92082524,0.02312851
-1.3161467,-1.4308448,-2.5514321,0.4739349,0.7370074
-0.7650596,1.8002803,1.7627294,0.41981912,3.1149762
0.9257631,0.64979196,-0.35772943,1.9394572,-2.779465
0.090037584,-1.0537326,-0.4719305,-2.0272532,0.0037794113
-1.3616791,0.57133085,-2.7986727,-1.4803787,2.4830682
-0.58198595,0.4561357,1.2847445,2.3841803,1.3017681
0.63913,1.1556785,1.9151804,-1.6991081,1.1433465
-0.4582095,0.6791233,-2.970085,-2.2975109,-2.9387765
-1.2439811,1.2532613,1.8637159,0.977525,-1.9588916
-0.015077889,0.39456603,0.23692775,2.7441275,-1.7733395
-0.6869801,0.15975589,-2.1596909,-2.4207778,-0.42643833
-1.9015616,0.050074995,2.8012803,0.62796974,-0.29521632
1.0986016,-1.4520223,-0.49653125,-0.8531053,-1.3562949
-1.1384017,1.1805304,2.9474118,-1.218765,-1.1151826
0.37361374,0.114314914,-1.0772507,2.7483528,-1.9145118
-1.9981707,0.07915043,3.0858057,0.0323925,-1.3143699
-0.51576066,-0.060723245,1.9506638,2.6162493,-0.9799156
0.7803081,0.909029,1.7899892,-1.8570838,-1.3281155
-0.23087986,-0.089815855,2.065984,2.8932202,-2.6513054
-0.8178316,0.035930097,-2.0363994,-2.2981968,-0.27142596
0.85671675,0.6614121,-0.34152412,1.9979537,0.7771864
-1.5922012,-1.1894761,-2.3878884,-0.22416973,-1.8526661
1.2040803,1.2797043,0.317873,0.99592566,-2.8719635
-0.90369,-0.99222624,3.138467,1.6703765,-3.1161642
0.3697589,-0.0041807294,-1.3961413,2.7696702,0.20714593
-1.4490039,0.124767125,-2.4708989,-1.5131748,-2.8404064
1.3885121,0.22840685,0.9534018,-1.5807287,2.9684508
1.3561316,0.0836429,0.88551354,-1.647828,2.2701752
-0.08558637,-0.9982718,-0.6102412,-2.0921612,-2.5518966
1.1225063,-1.1194068,-1.4396905,1.3113496,0.71383405
0.10918486,-1.7064859,-0.9616318,-1.0905387,-0.7928257
0.18423218,-0.14595419,-2.1229887,2.9060075,-2.7894862
1.9322553,-0.28931764,-0.36399603,0.43073916,0.014054537
0.11868155,-0.6265349,-0.13729644,-2.4925857,-1.3631887
0.26460823,-0.08623731,-1.746241,2.8623803,-0.958158
-0.8949056,0.19041002,-2.255588,-2.1912987,-2.2835593
0.5228708,-1.4880505,-0.57065845,-1.3244689,-2.2800078
0.61108685,0.10513842,-1.0851855,2.5111377,-2.7931507
0.06885773,0.19068332,-0.24499655,2.9385087,2.002154
0.24343967,1.5593222,0.75448227,1.3228905,-1.0991073
-1.1001401,0.29067063,-2.4343295,-1.9311455,-1.8316671
-1.3450422,1.4799168,2.2951868,0.026600122,-2.55404
-1.5393296,-1.2584262,-2.3478513,-0.21682191,1.7684138
1.5181658,1.1760652,0.3760295,0.5661385,-0.7162199
0.75813925,0.93034613,-0.04017639,1.8544242,1.0223539
0.0020222664,0.0011653304,-1.0468378,3.1392586,2.2095563
-0.37196767,1.4165804,1.0784795,1.4982026,2.104347
1.888586,-0.36707896,-0.46866417,0.55338144,-0.9760635
1.2017986,-1.5939405,-0.98609805,0.122689724,-2.1078253
-0.17122126,0.9827497,2.7919009,-2.0972185,-2.0150118
0.8623835,0.5767056,-0.43600678,2.0508792,-1.5539405
1.0023476,0.78910446,-0.21217704,1.758198,-2.7485735
-1.0744746,-0.77480924,2.9194968,1.6936929,1.0610554
0.7261008,0.96434575,0.0025863647,1.8456514,-0.88611436
0.103245854,0.77454334,0.26887107,2.338815,-1.7520645
0.20734471,0.84641796,0.21060395,2.2399118,0.278888
-0.029686421,-1.9167984,-1.8753362,0.5781071,-0.66851974
-1.7731118,-0.92317224,-2.6924992,0.06187606,0.11830115
-0.76349485,1.8425899,2.0377457,-0.1482513,-2.2653909
-1.8847613,0.14011794,2.7341278,0.66651773,-0.88109183
-0.81314135,0.080681205,1.892782,2.2998254,2.2487085
-0.41891378,1.5625058,2.461353,-1.2572261,2.8977034
0.63331604,0.74500424,1.9262135,-2.1199198,1.5083368
0.7285715,-1.3554773,-1.7704359,1.3856733,-1.8042558
1.0003954,1.2446147,1.5398958,-1.2922812,0.69303846
1.319324,0.2699039,-0.63030696,1.6642001,-0.044631958
1.0756658,1.2487087,1.4619553,-1.2044944,1.4733498
-0.51634604,1.9187765,1.7197545,0.22783256,-0.93148804
0.13197547,-0.1932303,0.48195434,-2.9070566,-0.24395585
-1.3735836,-0.32784522,2.5890434,1.5736892,-0.0947206
0.5390472,-1.8134947,-1.6121364,0.6605296,2.7604916
-0.06718057,1.9979727,1.5744379,0.059940338,0.95976377
1.8426524,-0.2325949,0.2545097,-0.7601478,-2.3064742
-0.87263167,-1.3047047,-1.4919001,-1.3367965,-1.8358619
-0.055230618,0.45611134,3.0303047,-2.6780095,0.16043949
1.153646,-0.8104001,0.1761055,-1.5769727,-0.38735414
0.9027832,0.04016429,1.1464317,-2.2039433,1.0431659
0.859786,-1.1620003,-0.17075682,-1.5260432,-2.4164543
0.75038826,-1.2799249,-0.30553937,-1.4699806,1.0835135
-0.2535532,-0.69696414,-3.1106067,2.3817956,3.0397766
0.65932876,-0.6984786,0.2556255,-2.1396976,-3.035562
-0.7902387,1.5290556,1.5134437,1.068723,2.609421
0.8947258,-0.88905346,-1.6706055,1.7767746,-1.2745872
-1.2298301,-1.5557337,-2.3697171,0.25998092,-0.9104078
1.1189193,0.7576641,1.4241621,-1.6578888,2.0254695
-0.5559925,-1.7557437,-2.2780507,0.8011489,2.091318
-0.13134664,-0.11570722,-0.93625116,-2.9663253,1.183543
-1.2208905,0.583482,-2.7597244,-1.6553848,-1.4172579
0.2491588,-0.053696096,-1.6552725,2.8860185,-2.3481388
0.19976372,1.0224354,2.400757,-2.0458207,2.5259187
0.5216428,-1.8610202,-1.0374441,-0.5201318,-2.213921
1.5674717,-0.42016944,0.3623464,-1.24849,-2.929131
-0.822323,1.5251472,1.5423539,1.0458753,-2.0762544
-1.8632333,0.6584423,2.9564788,-0.30915022,2.0471466
-0.025502801,-0.012953997,-1.1151187,-3.1129875,-1.503927
0.15655386,-0.2475343,-2.4306803,2.8476493,2.5668204
-0.025476694,-0.03973782,-0.5937102,-3.094385,1.9483778
-0.48071963,0.95615375,1.0304806,2.0123441,0.62604403
0.6686406,1.8743913,1.3277776,-0.19926763,3.098727
1.4695917,0.22483754,-0.5809219,1.4654758,-3.0523632
1.8927817,-0.5547297,-0.4514277,0.33266973,2.567126
-0.089309104,-0.0073028803,1.6972048,3.0519555,0.39711785
1.1623559,-1.6190643,-1.0312467,0.16620207,-0.07045078
0.63037074,1.8058261,0.93837285,0.59314394,-1.411805
0.081342906,1.9697332,1.3602421,0.3385625,-2.2295146
0.4619934,-0.7554192,0.09022617,-2.2242749,-0.06539345
0.0013449192,-0.0011557341,0.8600166,-3.1398194,2.1976573
-0.26586068,-1.9006945,-1.4245477,-0.57044506,-0.71909666
0.11618787,1.1213654,2.4395087,-1.9439136,-3.10458
-0.85770494,-1.2433646,-2.8894215,1.4295204,-1.1095085
0.48664477,1.3638535,0.46690345,1.5223176,0.05959797
-1.3177032,-0.934489,3.1279223,1.2610619,-3.0069458
-0.23154652,0.21608108,-2.4806826,-2.8235445,-2.1378694
0.3496224,-1.6258298,-0.7699828,-1.1779935,-2.9696581
-0.0833374,1.9097626,1.3159449,0.59692264,-0.41753793
1.2846817,1.2923092,1.2131903,-0.8496647,0.2587285
1.176311,-0.64040565,-1.3355812,1.6740663,2.4816778
-0.16715539,0.56923556,0.58678746,2.5392578,1.0442321
0.7600085,0.21839869,-0.88448787,2.328623,0.62574506
1.3648751,1.4238672,0.64016366,0.3327701,2.551267
-1.4177817,-0.8856522,-2.0020843,-1.1622863,-1.9250152
0.42437142,-1.3138504,-2.0672092,1.6176665,-1.3953218
-0.11280239,0.48811448,0.4802971,2.6352208,1.6329672
0.013130426,0.57535684,0.26906276,2.5578325,-1.1050923
-0.16522193,-0.18706846,2.543247,2.8913548,-3.0548978
-0.47031516,1.510296,1.2141917,1.3169849,0.9742243
-0.13351554,-0.20664486,2.691281,2.8949425,-0.80000997
1.7495718,0.028849512,0.52204514,-1.0111144,-2.6236045
1.7046804,0.5332365,-0.16351461,0.9333589,-1.1040723
0.37085074,0.014446557,1.423084,-2.768297,-2.0546067
-1.0299218,-1.7141172,-2.0955338,-0.032608747,2.0148466
-0.6213459,0.1208173,1.7007768,2.4975355,2.8796437
-0.8064797,-1.5726321,-2.5317724,0.9742477,-1.776934
0.13863373,-0.16429454,-2.3330092,2.9262068,-2.6106825
-0.42566222,0.49250084,-2.7603803,-2.4785569,1.9796078
-0.27413368,-1.5899422,-2.3737833,1.2644966,-2.4242558
0.1396476,1.5633136,0.8132322,1.3369453,-2.325003
0.11877382,-0.9368174,-0.3656261,-2.1581173,2.7866013
-0.23165143,-0.77704895,-0.7071686,-2.3067122,-0.6189196
0.78208756,0.0016717911,1.1711676,-2.33806,2.3375466
0.38275525,-0.38617,0.5056331,-2.5909445,2.0953124
-0.34400177,1.3000102,0.99610114,1.6667616,-0.34147215
-1.0472399,-0.8604449,-1.6276263,-1.6523483,1.143358
-1.6277571,0.6223373,2.2635324,1.0257609,-1.5744014
-1.9094983,-0.3801632,3.1073282,0.46157098,-1.9707321
-1.119872,0.6884194,1.7368114,1.7072017,-0.6131108
-0.4848703,-1.0450892,-1.0482767,-1.9138291,1.9273512
-1.6306369,0.82965255,3.0867674,-0.83166003,1.4693696
-1.2701855,1.1489859,1.8636715,1.0851614,-2.7560802
-0.33029017,1.8765199,2.0538766,-0.6177056,-2.957135
-0.10907887,-1.9050765,-1.3238292,-0.60832334,2.077994
-1.6159563,-0.8723625,-3.0538769,0.81459165,-2.493211
0.39981055,0.8460946,2.2132423,-2.1677647,-2.3118186
-0.077377886,-1.7097759,-1.0722492,-1.0875449,-0.8275044
-1.2720907,0.41453174,-2.6186259,-1.6759644,-0.65105915
-0.6198573,1.7823684,1.5678432,0.67528296,2.348683
-0.2020717,-1.8861139,-1.3550503,-0.64495087,1.7249587
-0.16197327,-0.10543233,-1.0905554,-2.9480257,-2.8939843
-0.34225827,-1.8795254,-2.0513256,0.60080934,-2.816766
-0.006265521,-0.008448124,-0.64339256,-3.1310747,-1.0022573
-0.1943346,-0.117465615,-1.1408949,-2.9140246,2.713279
1.4693528,0.1124177,0.8187959,-1.4848728,3.0201528
-1.8336287,0.7545811,2.6200368,0.26231027,-0.35416985
-1.6568167,1.0814865,2.4166925,0.2931888,0.32763195
1.7431598,0.28243944,-0.32806325,0.9773891,1.69681
-0.14225739,1.0058268,2.7493274,-2.0760593,0.090503454
0.40052202,1.5997249,0.724082,1.2027762,1.9123971
0.09464082,0.04127574,1.9304087,-3.0382967,1.0769885
1.9922528,0.15178028,0.031608105,0.08886051,-2.7263086
-1.6679811,0.4166979,2.3605144,1.0725348,-2.6962724
-0.50600773,-0.43567732,2.6220462,2.4607947,-2.8215156
-0.06801462,-0.055014372,-0.9344294,-3.0540857,-0.14688921
-0.022039354,-0.09926808,-0.26933956,-3.0398636,-1.9392967
0.0053182244,0.021477982,-0.23166704,3.1194656,1.888931
-1.9849839,0.13277814,2.971895,0.20581174,-2.5757298
0.59170824,1.7852887,1.59776,-0.6940105,0.48625064
-0.68219024,1.000088,3.09008,-1.8413036,0.064706564
-1.6747923,0.43657047,-2.8716993,-1.0497804,-0.5548651
-0.14182597,0.59340775,0.5446036,2.521589,3.0363624
-1.8206818,0.7723639,2.5910256,0.29871988,2.4359696
-0.2898327,-1.6343079,-1.1544542,-1.1837201,-1.0991702
-1.2111622,-1.3608866,-1.8727019,-0.8506923,-0.5307131
0.5090529,-1.7951388,-1.6627237,0.7364924,1.0187361
-0.15806973,0.036439776,-1.8785647,-2.9791987,-0.31415868
1.8305975,0.51513994,-0.040518284,0.6296594,1.7508638
-0.9966691,-1.5479612,-1.7414922,-0.80270076,-1.8264813
-0.27198082,-0.45616773,-0.80641484,-2.6040485,3.0522687
-1.3082497,-0.9833494,-3.1093748,1.2246802,0.24003124
1.277915,-0.8985261,0.06156826,-1.3487687,1.9210184
1.8781551,0.37253603,0.48884177,-0.58606243,2.9571302
-1.9269087,0.15958683,-2.96564,-0.5171683,-2.979426
0.4539491,1.1492789,2.0994217,-1.8096038,0.33710384
-0.5271616,-1.1965771,-2.844002,1.7164629,-0.6834142
-0.0038921237,0.0038951635,0.78775525,3.1360862,0.943825
-1.3968724,0.0635857,2.2995288,1.5931504,-0.17422152
-0.0035559535,-0.546465,-0.28326488,-2.588077,-2.5132227
-0.5485727,1.7686305,1.4841068,0.7748971,0.29336858
0.0005566478,0.00092595816,2.5997741,-3.1405122,2.2620122
0.62226886,0.19114077,1.5372946,-2.4785504,0.67384815
0.5215894,-0.18815958,0.94365764,-2.5797412,1.4242265
-0.2821397,-1.5077398,-1.0590711,-1.3934269,-0.21374583
-0.57757306,1.2180848,1.1824315,1.6622632,-3.0310135
0.048824966,-0.2108402,0.11914015,-2.9247484,0.7502668
1.3696173,-1.4037111,-0.60036206,-0.39465785,-2.6073596
0.8165644,0.78605366,1.734647,-1.9365692,-0.40674758
-0.06978458,-0.8672731,-2.7718034,2.2414315,0.6213255
0.080521226,0.7708348,0.2938516,2.3457248,0.3846345
0.40056372,0.65678215,2.1991084,-2.3519413,-0.3469684
0.6923307,-1.5843828,-1.6854278,1.0531971,-2.983298
1.40346,-1.4102005,-0.8899939,0.2044003,3.1259396
-0.6551473,-0.9553048,-1.2188612,-1.9061333,-1.9031646
-0.14214043,-1.9471666,-1.4249359,-0.43745947,2.3456633
0.8535713,-1.1070045,-0.117061615,-1.5937768,-0.014707565
-1.9011922,-0.6198456,-2.8086817,-0.03549552,-2.078558
-0.31057662,-0.38360834,2.710376,2.6428683,-1.8228557
1.7101936,0.6268268,0.77708125,-0.8515246,-1.0544462
-0.19417346,-0.31386328,2.7731674,2.770394,2.3920672
-1.6762147,-0.8641817,-3.005037,0.67891765,1.6525776
0.8830172,0.3689407,1.4676263,-2.1437087,1.3783128
1.1965082,-1.579464,-1.0586097,0.27224612,-0.78627014
1.306988,-0.5778526,0.35857844,-1.5497292,1.3896511
0.22884974,-1.7586753,-0.9608698,-0.9610548,1.2435315
-0.5562907,1.3473309,1.2081716,1.5083759,1.0183365
-0.40450352,-1.8634255,-1.47811,-0.6128905,1.5803726
-0.82259536,-1.0120251,-3.1137717,1.7209308,2.0973732
-0.29575473,1.013543,0.8400531,2.0293257,2.9442322
0.07584572,-1.3012414,-0.65163517,-1.7218796,-2.016296
1.1071043,0.30364513,1.2271073,-1.9188404,0.26621914
0.0056123137,-0.87671185,-0.4473772,-2.2340353,0.81483173
0.33410433,-1.8989184,-1.6656119,0.53795505,1.5403354
0.4034264,-1.7752712,-0.9204745,-0.85373783,-0.483068
1.8552122,0.27660608,-0.20637965,0.7087722,2.0777328
0.000113248825,-0.3672573,-2.9566076,2.7722394,3.1373808
0.85082287,-1.0194353,-1.7200602,1.689501,0.7744551
-0.99694484,-1.7279484,-2.1653876,0.14258122,-0.7687738
-0.514094,1.4877934,2.5682695,-1.329552,-0.61500835
-0.16055393,1.2891804,2.5584757,-1.7275556,-2.8818564
-1.8577161,0.63554096,2.6204154,0.38309932,1.1770694
1.5739233,-0.13750315,0.572912,-1.320108,0.8424244
0.42204848,1.9529501,1.3136156,0.088691235,1.5539949
-0.6461911,-1.7160985,-2.3415666,0.8212886,2.6515424
0.07140982,0.20013073,-0.23628807,2.9287016,-0.4807806
0.4715227,-1.9387977,-1.4007069,0.13696504,2.008703
0.5275539,-0.77696055,0.10768771,-2.1639872,1.9014986
0.90581465,-0.08979529,0.9994719,-2.1965623,0.45760107
1.5349712,1.1086266,0.29762888,0.65574336,-0.32704544
0.24215448,0.6136919,2.4295962,-2.4692612,-0.20464873
1.5291159,-0.18540847,0.5710449,-1.3834159,-0.22812223
-1.98728,-0.22520389,-3.0293114,0.0011200905,0.13278008
-0.0357697,-0.06422278,-0.5449374,-3.068064,1.380934
0.16205792,0.033619642,-1.2833941,2.9758947,2.9767597
-0.3917061,-0.4398542,2.7129562,2.543742,2.4555485
1.1220162,1.020696,0.028220654,1.4198534,-0.9244385
0.341062,-0.80609214,-0.05270505,-2.2356527,-0.38936138
1.9363918,-0.06494096,0.21717072,-0.50139046,-2.8997147
1.7988486,0.809349,0.5887022,-0.33181953,-1.286789
-0.563252,-1.4894931,-1.2825451,-1.2995615,1.8864734
1.6627966,1.0506388,0.7456689,-0.36431718,-1.1538348
0.54638135,-0.8642512,0.027135372,-2.0683403,3.1348174
0.037659466,-1.5300468,-2.2455468,1.3987176,-2.729015
-0.04771644,0.03582865,-2.2446914,-3.0819135,-1.6444064
-1.1411505,0.5490129,-2.7048614,-1.7702974,-0.6746962
1.466985,0.4979027,1.0119369,-1.3694628,1.86148
-0.4528507,0.19892192,-2.2345884,-2.641792,-2.5014875
-0.71831834,-1.5136364,-2.5915973,1.1554158,2.274883
0.5015485,1.9162214,1.1760223,0.2775569,2.6274407
1.1187117,0.5920236,-0.39883018,1.7711298,-1.494455
1.8512721,0.66587085,0.52612543,-0.36170125,2.6118066
1.0738237,-0.3750232,-1.3018539,1.931711,-0.24609828
-1.4868982,-0.4976079,-2.1488972,-1.3394997,-2.8634026
-1.4800719,0.7079948,2.0866325,1.2175615,-2.3677137
0.80185366,-0.9598577,-1.7700514,1.7904093,2.2692106
-1.0870125,0.18362004,1.9872634,1.9739745,-0.94699454
0.03142649,0.19159278,2.8817832,-2.9471333,-1.0479114
-0.7525872,1.3114953,1.3782084,1.4270985,-0.76980186
0.9040376,-1.4249218,-1.5719885,1.1331122,1.6835773
0.17116188,1.9844267,1.3941429,0.18122768,0.7749932
-0.105808794,0.12391299,-2.5164022,-2.9784703,-2.5987072
-0.7825026,1.7975271,2.180546,-0.39833808,0.86697507
0.7979363,0.7773634,1.7523663,-1.9600542,0.15640569
-1.6623982,-0.107254356,2.6196015,1.1728394,2.5326402
0.79200447,0.29310644,1.4893215,-2.2697392,-2.7282867
-0.114629805,-0.5084818,-0.48539448,-2.6142614,1.222214
-1.028758,-0.15029663,2.2625282,2.0482666,3.0231302
0.6766174,-0.033542037,-1.2747684,2.4504716,-2.7072804
0.40426242,-1.9514844,-1.4507118,0.16836524,2.1007593
-0.1465252,0.06920326,-2.0931475,-2.9793694,-2.8262866
0.12931156,1.2981725,0.61133003,1.7203667,2.8733923
-0.061299324,-0.05032599,2.2978704,3.0622604,2.5531943
-0.0004851222,0.0033490807,-2.99943,-3.1382086,0.7961211
-0.3878525,-1.7667503,-2.2276964,0.8815987,2.6606438
1.8622327,0.30966765,0.501323,-0.67308474,-1.1672399
0.5532191,-0.22983348,-1.6603473,2.533191,-0.98173046
-1.7548809,0.42902657,2.458381,0.8868773,-0.085656166
-0.52093244,1.7477574,2.28345,-0.8459594,1.0071509
0.13474882,-0.1519565,0.6237283,-2.9381459,-2.0676253
-1.7214001,0.95476556,2.8130476,-0.35571456,-1.501162
-1.3225588,-1.5002364,-2.2876549,-0.011357307,-2.377976
0.7333664,0.09226769,-1.0670896,2.3844917,3.0644424
-1.066569,1.5028243,2.5870893,-0.7981603,-2.8059535
0.7746503,1.5970302,1.5980909,-0.9578326,-2.2313354
1.6832321,0.9294556,0.7832706,-0.55750275,2.9431841
0.36549148,1.5531988,0.6925452,1.2942808,0.88148665
0.10926604,-0.056381166,1.0329154,-3.0185602,-0.24795246
1.0897257,0.007508099,1.001445,-1.9891106,2.639734
1.7155132,0.96400535,0.3323133,0.35929227,1.0700014
1.1339056,-0.275173,-1.1859518,1.8957541,1.4493687
1.0808243,0.6154705,1.4172933,-1.7992868,-0.4219463
1.1309712,1.6466395,1.017668,-0.097415924,-1.2356406
1.685175,0.09682757,-0.50874543,1.1322815,-1.5935762
-1.3815787,-0.92215633,3.1394136,1.1814692,2.3228033
0.87478507,1.4662764,0.4851315,1.0954936,-0.5898156
0.24033776,-1.9104465,-1.1718591,-0.5475855,-2.140727
-1.9692557,-0.13625705,-2.910978,-0.32306504,2.0196393
-0.0655905,0.024487376,1.2484977,3.0715659,-0.4039395
1.4349265,1.2975034,0.4786353,0.5130236,1.7433417
-0.009662807,0.7541123,2.7677562,-2.3682942,-1.0789297
1.5524801,-1.1140425,-0.32270527,-0.5994561,1.970597
-0.49811733,0.81397116,-3.0898292,-2.146786,-2.048946
0.748854,0.12054402,1.3414161,-2.363628,0.36311603
1.8820577,-0.11600098,-0.40137744,0.6796403,-0.053234577
0.24367529,0.7952708,0.13159013,2.2837665,0.59707403
0.83340955,0.31212443,1.4680011,-2.2193112,-0.70991516
-0.81153667,-0.3934356,-1.5871968,-2.2059588,-1.8555809
1.6749239,-0.50656676,-0.79920936,1.011028,-0.8655269
-0.8921368,0.33657712,-2.428519,-2.1476672,0.680738
0.08387786,-0.26506126,0.16701698,-2.8626733,0.633518
-0.22575438,0.22541946,0.9463389,2.8211958,-0.74548554
0.13343304,1.5220048,2.184779,-1.4028566,2.7101815
-1.8237786,-0.35651785,-2.5698528,-0.7573824,-2.6716857
1.0185934,-1.3852596,-1.4728384,1.0721486,1.4231203
-0.48295063,-0.09631878,2.016441,2.6440136,-0.99618506
-0.17075303,-1.9008925,-1.9639614,0.6071553,-2.4659977
-0.4944998,-1.8009615,-1.4728853,-0.73176503,-2.9776134
1.6378918,-1.0688403,-0.7888346,0.42130852,-0.9608784
0.15275142,-1.9901015,-1.5578017,0.12722158,-1.6046788
-0.85323876,-0.7560064,-1.4522417,-1.9286011,-1.1944793
1.1525292,-0.7677528,0.2183199,-1.6119239,-2.0014725
-0.1426804,0.10561305,-2.2968752,-2.963843,0.5218339
1.8161896,-0.39970958,-0.593482,0.7537081,-1.1452669
-0.29073352,0.8123929,0.78974247,2.2494504,0.4119687
-0.36270273,-0.30433095,2.5079095,2.6635883,0.100517035
-1.1248919,1.6444726,2.2579186,-0.17437077,-2.8557625
1.6126219,0.038734674,-0.6084995,1.2650292,1.8601406
